,"yices","{0}",,,,,,
,"RV 11624","T_norm 11624","T_cpu 11624","T_wc 11624","# SAT 11624","# UNSAT 11624","# UNKNOWN 11624",
"QF_LIA/pb2010/normalized-j308_6-sat.smt2",0,0.143744503078276,0.156,0.17,1,0,0,
"QF_LIA/pb2010/normalized-j309_10-unsat.smt2",,537.789203084833,600,600,0,0,0,
"QF_LIA/pb2010/normalized-j309_9-sat.smt2",,520.398009950249,600,600,0,0,0,
"QF_LIA/pb2010/normalized-j6010_2-unsat.smt2",0,0.138977465986395,0.156,0.216,0,1,0,
"QF_LIA/pb2010/normalized-j6013_2-unsat.smt2",,507.151515151515,600,600,0,0,0,
"QF_LIA/pb2010/normalized-j6015_4-sat.smt2",0,11.8034295835122,13.141,13.764,1,0,0,
"QF_LIA/pb2010/normalized-j6018_3-sat.smt2",0,2.75644165247019,3.094,3.183,1,0,0,
"QF_LIA/pb2010/normalized-j602_7-unsat.smt2",0,0.290617061812024,0.328,0.391,0,1,0,
"QF_LIA/pb2010/normalized-j6022_1-sat.smt2",0,16.0951488483268,17.703,18.358,1,0,0,
"QF_LIA/pb2010/normalized-j6027_4-unsat.smt2",0,0.163847117794486,0.188,0.22,0,1,0,
"QF_LIA/pb2010/normalized-j603_2-unsat.smt2",0,0.165366779089376,0.188,0.255,0,1,0,
"QF_LIA/pb2010/normalized-j6030_9-unsat.smt2",0,0.248050168634064,0.281,0.353,0,1,0,
"QF_LIA/pb2010/normalized-j6033_2-unsat.smt2",0,0.25920805509182,0.297,0.381,0,1,0,
"QF_LIA/pb2010/normalized-j6035_10-sat.smt2",0,1.02739867659222,1.188,1.295,1,0,0,
"QF_LIA/pb2010/normalized-j6040_1-sat.smt2",0,0.45343737250102,0.531,0.587,1,0,0,
"QF_LIA/pb2010/normalized-j6041_4-sat.smt2",,542.671854734111,600,600,0,0,0,
"QF_LIA/pb2010/normalized-j6048_4-sat.smt2",0,0.39949803579223,0.438,0.498,1,0,0,
"QF_LIA/pb2010/normalized-j605_10-unsat.smt2",,524.310776942356,600,600,0,0,0,
"QF_LIA/pb2010/normalized-j605_1-unsat.smt2",,512.326530612245,600,600,0,0,0,
"QF_LIA/pb2010/normalized-j605_7-sat.smt2",,513.374233128835,600,600,0,0,0,
"QF_LIA/pb2010/normalized-j606_1-unsat.smt2",0,0.143177836180464,0.156,0.204,0,1,0,
"QF_LIA/pb2010/normalized-j9010_6-unsat.smt2",0,0.343067800167926,0.391,0.459,0,1,0,
"QF_LIA/pb2010/normalized-j9010_8-sat.smt2",,518.03549319026,600,600,0,0,0,
"QF_LIA/pb2010/normalized-j9012_2-unsat.smt2",0,0.279619332763045,0.313,0.396,0,1,0,
"QF_LIA/pb2010/normalized-j9012_5-sat.smt2",0,0.652950468813697,0.766,0.826,1,0,0,
"QF_LIA/pb2010/normalized-j9014_1-unsat.smt2",0,0.302942539388323,0.313,0.397,0,1,0,
"QF_LIA/pb2010/normalized-j9015_10-unsat.smt2",0,0.279631922557407,0.297,0.471,0,1,0,
"QF_LIA/pb2010/normalized-j9027_5-sat.smt2",0,69.8256875563571,74.031,76.938,1,0,0,
"QF_LIA/pb2010/normalized-j9028_2-unsat.smt2",0,0.309247871333964,0.313,0.387,0,1,0,
"QF_LIA/pb2010/normalized-j903_10-unsat.smt2",0,0.281061908856406,0.313,0.37,0,1,0,
"QF_LIA/pb2010/normalized-j9035_1-unsat.smt2",0,0.780930034129693,0.875,0.938,0,1,0,
"QF_LIA/pb2010/normalized-j9035_5-sat.smt2",0,1.3236626172208,1.484,1.546,1,0,0,
"QF_LIA/pb2010/normalized-j9039_3-unsat.smt2",0,0.357162368881119,0.391,0.465,0,1,0,
"QF_LIA/pb2010/normalized-j9042_5-sat.smt2",,548.601398601398,600,600,0,0,0,
"QF_LIA/pb2010/normalized-j9043_2-sat.smt2",0,92.346349745331,104,108.197,1,0,0,
"QF_LIA/pb2010/normalized-j9048_1-unsat.smt2",0,0.340642640034737,0.375,0.428,0,1,0,
"QF_LIA/pb2010/normalized-j906_2-sat.smt2",0,139.768719938784,152.797,158.925,1,0,0,
"QF_LIA/pb2010/normalized-j907_8-unsat.smt2",0,0.211523943054357,0.234,0.271,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-10.smt2",0,0.01,0,0.068,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-11.smt2",0,0.0139869490800171,0.016,0.053,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-12.smt2",0,0.01,0,0.056,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-13.smt2",0,0.01,0,0.058,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-14.smt2",0,0.0139214224872232,0.016,0.074,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-15.smt2",0,0.0287236379613357,0.031,0.044,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-16.smt2",0,0.0141198704103672,0.016,0.057,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-17.smt2",0,0.01,0,0.073,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-18.smt2",0,0.01,0,0.054,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-19.smt2",0,0.0141749783174328,0.016,0.063,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-2.smt2",0,0.0283622559652928,0.031,0.044,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-20.smt2",0,0.0139036580178647,0.016,0.06,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-3.smt2",0,0.0288503971756399,0.031,0.044,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-4.smt2",0,0.0322044334975369,0.031,0.061,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-5.smt2",0,0.01,0,0.056,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-6.smt2",0,0.0149394424131627,0.016,1.055,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-7.smt2",0,0.014489140070922,0.016,0.058,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-8.smt2",0,0.01,0,0.059,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-9.smt2",0,0.01,0,0.05,0,1,0,
"QF_LIA/prime-cone/prime_cone_sat_10.smt2",0,0.0147840343735866,0.016,0.056,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_11.smt2",0,0.01,0,0.064,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_12.smt2",0,0.01,0,0.053,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_13.smt2",0,0.01,0,0.9,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_14.smt2",0,0.0155580675868634,0.016,0.046,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_15.smt2",0,0.01,0,0.051,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_16.smt2",0,0.01,0,0.047,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_17.smt2",0,0.01,0,0.055,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_18.smt2",0,0.0138623833757422,0.016,0.066,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_19.smt2",0,0.01,0,0.054,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_2.smt2",0,0.01,0,0.064,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_20.smt2",0,0.01,0,0.073,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_3.smt2",0,0.01,0,0.064,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_4.smt2",0,0.0291332442067736,0.031,0.063,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_5.smt2",0,0.01,0,0.048,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_6.smt2",0,0.01,0,0.052,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_7.smt2",0,0.0268811677631579,0.031,0.045,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_8.smt2",0,0.028251944684529,0.031,0.044,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_9.smt2",0,0.01,0,0.054,1,0,0,
"QF_LIA/prime-cone/prime_cone_unsat_10.smt2",0,0.0278428449744463,0.031,0.045,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_11.smt2",0,0.01,0,0.059,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_12.smt2",0,0.0141198704103672,0.016,0.058,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_13.smt2",0,0.01,0,0.107,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_14.smt2",0,0.0141749783174328,0.016,0.055,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_15.smt2",0,0.0141811279826464,0.016,0.064,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_16.smt2",0,0.0142864947552448,0.016,0.067,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_17.smt2",0,0.0143240578439965,0.016,0.055,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_18.smt2",0,0.0278073160357295,0.031,0.063,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_19.smt2",0,0.0141443098225876,0.016,0.063,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_20.smt2",0,0.0560918060918061,0.063,0.097,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_3.smt2",0,0.01,0,0.041,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_4.smt2",0,0.01,0,0.053,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_5.smt2",0,0.01,0,0.059,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_6.smt2",0,0.01,0,1.174,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_7.smt2",0,0.01,0,0.174,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_8.smt2",0,0.0283008658008658,0.031,0.06,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_9.smt2",0,0.01,0,0.052,0,1,0,
"QF_LIA/rings/ring_2exp10_3vars_0ite_unsat.smt2",0,0.01,0,0.042,0,1,0,
"QF_LIA/rings/ring_2exp10_3vars_1ite_unsat.smt2",0,0.01,0,1.247,0,1,0,
"QF_LIA/rings/ring_2exp10_3vars_2ite_unsat.smt2",0,0.014489140070922,0.016,0.083,0,1,0,
"QF_LIA/rings/ring_2exp10_4vars_0ite_unsat.smt2",0,0.0290943480195817,0.031,0.046,0,1,0,
"QF_LIA/rings/ring_2exp10_4vars_1ite_unsat.smt2",0,0.01,0,0.096,0,1,0,
"QF_LIA/rings/ring_2exp10_4vars_2ite_unsat.smt2",0,0.01,0,0.051,0,1,0,
"QF_LIA/rings/ring_2exp10_4vars_3ite_unsat.smt2",0,0.01,0,0.056,0,1,0,
"QF_LIA/rings/ring_2exp10_5vars_0ite_unsat.smt2",0,0.01,0,0.043,0,1,0,
"QF_LIA/rings/ring_2exp10_5vars_1ite_unsat.smt2",0,0.01,0,0.055,0,1,0,
"QF_LIA/rings/ring_2exp10_5vars_2ite_unsat.smt2",0,0.01,0,0.075,0,1,0,
"QF_LIA/rings/ring_2exp10_5vars_3ite_unsat.smt2",0,0.0155580675868634,0.016,0.049,0,1,0,
"QF_LIA/rings/ring_2exp10_5vars_4ite_unsat.smt2",0,0.0150149288011024,0.016,0.066,0,1,0,
"QF_LIA/rings/ring_2exp10_6vars_0ite_unsat.smt2",0,0.01,0,0.041,0,1,0,
"QF_LIA/rings/ring_2exp10_6vars_1ite_unsat.smt2",0,0.0142491281604185,0.016,0.057,0,1,0,
"QF_LIA/rings/ring_2exp10_6vars_2ite_unsat.smt2",0,0.0146187388193202,0.016,0.05,0,1,0,
"QF_LIA/rings/ring_2exp10_6vars_3ite_unsat.smt2",0,0.01,0,0.055,0,1,0,
"QF_LIA/rings/ring_2exp10_6vars_4ite_unsat.smt2",0,0.0143681318681319,0.016,0.05,0,1,0,
"QF_LIA/rings/ring_2exp10_6vars_5ite_unsat.smt2",0,0.01,0,0.057,0,1,0,
"QF_LIA/rings/ring_2exp10_7vars_0ite_unsat.smt2",0,0.0133745908346972,0.016,0.083,0,1,0,
"QF_LIA/rings/ring_2exp10_7vars_1ite_unsat.smt2",0,0.01,0,0.05,0,1,0,
"QF_LIA/rings/ring_2exp10_7vars_2ite_unsat.smt2",0,0.0145666221033868,0.016,0.066,0,1,0,
"QF_LIA/rings/ring_2exp10_7vars_3ite_unsat.smt2",0,0.0276895383312156,0.031,0.045,0,1,0,
"QF_LIA/rings/ring_2exp10_7vars_4ite_unsat.smt2",0,0.0275960320810468,0.031,0.044,0,1,0,
"QF_LIA/rings/ring_2exp10_7vars_5ite_unsat.smt2",0,0.013440583881579,0.016,0.047,0,1,0,
"QF_LIA/rings/ring_2exp10_7vars_6ite_unsat.smt2",0,0.0278903583617748,0.031,0.095,0,1,0,
"QF_LIA/rings/ring_2exp10_8vars_0ite_unsat.smt2",0,0.0278428449744463,0.031,0.043,0,1,0,
"QF_LIA/rings/ring_2exp10_8vars_1ite_unsat.smt2",0,0.028251944684529,0.031,0.063,0,1,0,
"QF_LIA/rings/ring_2exp10_8vars_2ite_unsat.smt2",0,0.01,0,0.05,0,1,0,
"QF_LIA/rings/ring_2exp10_8vars_3ite_unsat.smt2",0,0.0139214224872232,0.016,0.066,0,1,0,
"QF_LIA/rings/ring_2exp10_8vars_4ite_unsat.smt2",0,0.0132984133441823,0.016,0.053,0,1,0,
"QF_LIA/rings/ring_2exp10_8vars_5ite_unsat.smt2",0,0.0148309891107078,0.016,0.088,0,1,0,
"QF_LIA/rings/ring_2exp10_8vars_6ite_unsat.smt2",0,0.0141934433347807,0.016,0.061,0,1,0,
"QF_LIA/rings/ring_2exp10_8vars_7ite_unsat.smt2",0,0.013734243697479,0.016,0.071,0,1,0,
"QF_LIA/rings/ring_2exp10_9vars_0ite_unsat.smt2",0,0.0282275474956822,0.031,0.045,0,1,0,
"QF_LIA/rings/ring_2exp10_9vars_1ite_unsat.smt2",0,0.0134350595972051,0.016,0.048,0,1,0,
"QF_LIA/rings/ring_2exp10_9vars_2ite_unsat.smt2",0,0.0141259723422645,0.016,0.063,0,1,0,
"QF_LIA/rings/ring_2exp10_9vars_3ite_unsat.smt2",0,0.01,0,0.059,0,1,0,
"QF_LIA/rings/ring_2exp10_9vars_4ite_unsat.smt2",0,0.0138682647433178,0.016,0.062,0,1,0,
"QF_LIA/rings/ring_2exp10_9vars_5ite_unsat.smt2",0,0.0138741511035654,0.016,0.111,0,1,0,
"QF_LIA/rings/ring_2exp10_9vars_6ite_unsat.smt2",0,0.0140289699570815,0.016,0.061,0,1,0,
"QF_LIA/rings/ring_2exp10_9vars_7ite_unsat.smt2",0,0.013792194092827,0.016,0.049,0,1,0,
"QF_LIA/rings/ring_2exp10_9vars_8ite_unsat.smt2",0,0.01,0,0.055,0,1,0,
"QF_LIA/rings/ring_2exp12_3vars_0ite_unsat.smt2",0,0.01,0,0.057,0,1,0,
"QF_LIA/rings/ring_2exp12_3vars_1ite_unsat.smt2",0,0.0132930052867019,0.016,0.062,0,1,0,
"QF_LIA/rings/ring_2exp12_3vars_2ite_unsat.smt2",0,0.0139214224872232,0.016,0.064,0,1,0,
"QF_LIA/rings/ring_2exp12_4vars_0ite_unsat.smt2",0,0.01,0,0.059,0,1,0,
"QF_LIA/rings/ring_2exp12_4vars_1ite_unsat.smt2",0,0.01,0,0.054,0,1,0,
"QF_LIA/rings/ring_2exp12_4vars_2ite_unsat.smt2",0,0.0273421162693434,0.031,0.068,0,1,0,
"QF_LIA/rings/ring_2exp12_4vars_3ite_unsat.smt2",0,0.01,0,0.067,0,1,0,
"QF_LIA/rings/ring_2exp12_5vars_0ite_unsat.smt2",0,0.01,0,0.053,0,1,0,
"QF_LIA/rings/ring_2exp12_5vars_1ite_unsat.smt2",0,0.01,0,0.056,0,1,0,
"QF_LIA/rings/ring_2exp12_5vars_2ite_unsat.smt2",0,0.0268370279146141,0.031,0.046,0,1,0,
"QF_LIA/rings/ring_2exp12_5vars_3ite_unsat.smt2",0,0.01,0,0.055,0,1,0,
"QF_LIA/rings/ring_2exp12_5vars_4ite_unsat.smt2",0,0.0145407028469751,0.016,0.063,0,1,0,
"QF_LIA/rings/ring_2exp12_6vars_0ite_unsat.smt2",0,0.01,0,0.061,0,1,0,
"QF_LIA/rings/ring_2exp12_6vars_1ite_unsat.smt2",0,0.01,0,0.056,0,1,0,
"QF_LIA/rings/ring_2exp12_6vars_2ite_unsat.smt2",0,0.01,0,0.057,0,1,0,
"QF_LIA/rings/ring_2exp12_6vars_3ite_unsat.smt2",0,0.0132930052867019,0.016,0.055,0,1,0,
"QF_LIA/rings/ring_2exp12_6vars_4ite_unsat.smt2",0,0.01,0,0.076,0,1,0,
"QF_LIA/rings/ring_2exp12_6vars_5ite_unsat.smt2",0,0.013833051206094,0.016,0.331,0,1,0,
"QF_LIA/rings/ring_2exp12_7vars_0ite_unsat.smt2",0,0.013095953525641,0.016,0.076,0,1,0,
"QF_LIA/rings/ring_2exp12_7vars_1ite_unsat.smt2",0,0.01,0,0.096,0,1,0,
"QF_LIA/rings/ring_2exp12_7vars_2ite_unsat.smt2",0,0.01,0,0.058,0,1,0,
"QF_LIA/rings/ring_2exp12_7vars_3ite_unsat.smt2",0,0.0286732456140351,0.031,0.798,0,1,0,
"QF_LIA/rings/ring_2exp12_7vars_4ite_unsat.smt2",0,0.0135576524263791,0.016,0.05,0,1,0,
"QF_LIA/rings/ring_2exp12_7vars_5ite_unsat.smt2",0,0.0269365471775855,0.031,0.062,0,1,0,
"QF_LIA/rings/ring_2exp12_7vars_6ite_unsat.smt2",0,0.01,0,0.058,0,1,0,
"QF_LIA/rings/ring_2exp12_8vars_0ite_unsat.smt2",0,0.0128286891679749,0.016,0.063,0,1,0,
"QF_LIA/rings/ring_2exp12_8vars_1ite_unsat.smt2",0,0.01,0,0.072,0,1,0,
"QF_LIA/rings/ring_2exp12_8vars_2ite_unsat.smt2",0,0.01,0,0.052,0,1,0,
"QF_LIA/rings/ring_2exp12_8vars_3ite_unsat.smt2",0,0.013722712006717,0.016,0.062,0,1,0,
"QF_LIA/rings/ring_2exp12_8vars_4ite_unsat.smt2",0,0.0139809666381523,0.016,0.077,0,1,0,
"QF_LIA/rings/ring_2exp12_8vars_5ite_unsat.smt2",0,0.01,0,0.072,0,1,0,
"QF_LIA/rings/ring_2exp12_8vars_6ite_unsat.smt2",0,0.0140833692373977,0.016,0.126,0,1,0,
"QF_LIA/rings/ring_2exp12_8vars_7ite_unsat.smt2",0,0.01,0,0.066,0,1,0,
"QF_LIA/rings/ring_2exp12_9vars_0ite_unsat.smt2",0,0.01,0,0.054,0,1,0,
"QF_LIA/rings/ring_2exp12_9vars_1ite_unsat.smt2",0,0.0142615619546248,0.016,0.058,0,1,0,
"QF_LIA/rings/ring_2exp12_9vars_2ite_unsat.smt2",0,0.0142989938757655,0.016,0.047,0,1,0,
"QF_LIA/rings/ring_2exp12_9vars_3ite_unsat.smt2",0,0.0139451791808874,0.016,0.057,0,1,0,
"QF_LIA/rings/ring_2exp12_9vars_4ite_unsat.smt2",0,0.0140530954428203,0.016,0.072,0,1,0,
"QF_LIA/rings/ring_2exp12_9vars_5ite_unsat.smt2",0,0.0139332907075874,0.016,0.054,0,1,0,
"QF_LIA/rings/ring_2exp12_9vars_6ite_unsat.smt2",0,0.0283868866695614,0.031,0.045,0,1,0,
"QF_LIA/rings/ring_2exp12_9vars_7ite_unsat.smt2",0,0.0142864947552448,0.016,0.062,0,1,0,
"QF_LIA/rings/ring_2exp12_9vars_8ite_unsat.smt2",0,0.0139869490800171,0.016,0.067,0,1,0,
"QF_LIA/rings/ring_2exp14_3vars_0ite_unsat.smt2",0,0.01,0,0.059,0,1,0,
"QF_LIA/rings/ring_2exp14_3vars_1ite_unsat.smt2",0,0.01,0,0.053,0,1,0,
"QF_LIA/rings/ring_2exp14_3vars_2ite_unsat.smt2",0,0.0138271996615905,0.016,0.048,0,1,0,
"QF_LIA/rings/ring_2exp14_4vars_0ite_unsat.smt2",0,0.01,0,0.051,0,1,0,
"QF_LIA/rings/ring_2exp14_4vars_1ite_unsat.smt2",0,0.0291202672605791,0.031,0.045,0,1,0,
"QF_LIA/rings/ring_2exp14_4vars_2ite_unsat.smt2",0,0.0145731163620152,0.016,0.049,0,1,0,
"QF_LIA/rings/ring_2exp14_4vars_3ite_unsat.smt2",0,0.0136197916666667,0.016,0.046,0,1,0,
"QF_LIA/rings/ring_2exp14_5vars_0ite_unsat.smt2",0,0.01,0,0.059,0,1,0,
"QF_LIA/rings/ring_2exp14_5vars_1ite_unsat.smt2",0,0.0145407028469751,0.016,0.056,0,1,0,
"QF_LIA/rings/ring_2exp14_5vars_2ite_unsat.smt2",0,0.0136197916666667,0.016,0.05,0,1,0,
"QF_LIA/rings/ring_2exp14_5vars_3ite_unsat.smt2",0,0.0142615619546248,0.016,0.063,0,1,0,
"QF_LIA/rings/ring_2exp14_5vars_4ite_unsat.smt2",0,0.01,0,0.041,0,1,0,
"QF_LIA/rings/ring_2exp14_6vars_0ite_unsat.smt2",0,0.01,0,0.055,0,1,0,
"QF_LIA/rings/ring_2exp14_6vars_1ite_unsat.smt2",0,0.0142864947552448,0.016,0.053,0,1,0,
"QF_LIA/rings/ring_2exp14_6vars_2ite_unsat.smt2",0,0.01,0,0.052,0,1,0,
"QF_LIA/rings/ring_2exp14_6vars_3ite_unsat.smt2",0,0.01,0,0.041,0,1,0,
"QF_LIA/rings/ring_2exp14_6vars_4ite_unsat.smt2",0,0.01442519858782,0.016,0.052,0,1,0,
"QF_LIA/rings/ring_2exp14_6vars_5ite_unsat.smt2",0,0.01,0,0.053,0,1,0,
"QF_LIA/rings/ring_2exp14_7vars_0ite_unsat.smt2",0,0.01,0,0.058,0,1,0,
"QF_LIA/rings/ring_2exp14_7vars_1ite_unsat.smt2",0,0.0161022167487684,0.016,0.054,0,1,0,
"QF_LIA/rings/ring_2exp14_7vars_2ite_unsat.smt2",0,0.01,0,0.057,0,1,0,
"QF_LIA/rings/ring_2exp14_7vars_3ite_unsat.smt2",0,0.01,0,1.072,0,1,0,
"QF_LIA/rings/ring_2exp14_7vars_4ite_unsat.smt2",0,0.01,0,0.057,0,1,0,
"QF_LIA/rings/ring_2exp14_7vars_5ite_unsat.smt2",0,0.01,0,1.229,0,1,0,
"QF_LIA/rings/ring_2exp14_7vars_6ite_unsat.smt2",0,0.0152816736792894,0.016,0.04,0,1,0,
"QF_LIA/rings/ring_2exp14_8vars_0ite_unsat.smt2",0,0.01,0,0.054,0,1,0,
"QF_LIA/rings/ring_2exp14_8vars_1ite_unsat.smt2",0,0.0147840343735866,0.016,0.071,0,1,0,
"QF_LIA/rings/ring_2exp14_8vars_2ite_unsat.smt2",0,0.0140289699570815,0.016,0.774,0,1,0,
"QF_LIA/rings/ring_2exp14_8vars_3ite_unsat.smt2",0,0.0143177836180464,0.016,0.065,0,1,0,
"QF_LIA/rings/ring_2exp14_8vars_4ite_unsat.smt2",0,0.01,0,0.055,0,1,0,
"QF_LIA/rings/ring_2exp14_8vars_5ite_unsat.smt2",0,0.0281182795698925,0.031,0.064,0,1,0,
"QF_LIA/rings/ring_2exp14_8vars_6ite_unsat.smt2",0,0.0283992180712424,0.031,0.045,0,1,0,
"QF_LIA/rings/ring_2exp14_8vars_7ite_unsat.smt2",0,0.0279141759180188,0.031,0.081,0,1,0,
"QF_LIA/rings/ring_2exp14_9vars_0ite_unsat.smt2",0,0.0311161351737268,0.031,0.046,0,1,0,
"QF_LIA/rings/ring_2exp14_9vars_1ite_unsat.smt2",0,0.0142119565217391,0.016,0.043,0,1,0,
"QF_LIA/rings/ring_2exp14_9vars_2ite_unsat.smt2",0,0.028498256320837,0.031,0.045,0,1,0,
"QF_LIA/rings/ring_2exp14_9vars_3ite_unsat.smt2",0,0.01,0,0.059,0,1,0,
"QF_LIA/rings/ring_2exp14_9vars_4ite_unsat.smt2",0,0.0142491281604185,0.016,0.065,0,1,0,
"QF_LIA/rings/ring_2exp14_9vars_5ite_unsat.smt2",0,0.0143681318681319,0.016,0.049,0,1,0,
"QF_LIA/rings/ring_2exp14_9vars_6ite_unsat.smt2",0,0.0142927415828596,0.016,0.059,0,1,0,
"QF_LIA/rings/ring_2exp14_9vars_7ite_unsat.smt2",0,0.0133745908346972,0.016,0.074,0,1,0,
"QF_LIA/rings/ring_2exp14_9vars_8ite_unsat.smt2",0,0.01,0,0.057,0,1,0,
"QF_LIA/rings/ring_2exp16_3vars_0ite_unsat.smt2",0,0.0138447691656078,0.016,0.046,0,1,0,
"QF_LIA/rings/ring_2exp16_3vars_1ite_unsat.smt2",0,0.01,0,0.049,0,1,0,
"QF_LIA/rings/ring_2exp16_3vars_2ite_unsat.smt2",0,0.0273078529657477,0.031,0.061,0,1,0,
"QF_LIA/rings/ring_2exp16_4vars_0ite_unsat.smt2",0,0.01,0,0.054,0,1,0,
"QF_LIA/rings/ring_2exp16_4vars_1ite_unsat.smt2",0,0.01,0,0.051,0,1,0,
"QF_LIA/rings/ring_2exp16_4vars_2ite_unsat.smt2",0,0.01,0,0.057,0,1,0,
"QF_LIA/rings/ring_2exp16_4vars_3ite_unsat.smt2",0,0.01,0,0.043,0,1,0,
"QF_LIA/rings/ring_2exp16_5vars_0ite_unsat.smt2",0,0.01,0,0.056,0,1,0,
"QF_LIA/rings/ring_2exp16_5vars_1ite_unsat.smt2",0,0.0136596322607605,0.016,0.051,0,1,0,
"QF_LIA/rings/ring_2exp16_5vars_2ite_unsat.smt2",0,0.0139154959557258,0.016,0.064,0,1,0,
"QF_LIA/rings/ring_2exp16_5vars_3ite_unsat.smt2",0,0.0149599542334096,0.016,0.048,0,1,0,
"QF_LIA/rings/ring_2exp16_5vars_4ite_unsat.smt2",0,0.01,0,0.057,0,1,0,
"QF_LIA/rings/ring_2exp16_6vars_0ite_unsat.smt2",0,0.01,0,0.055,0,1,0,
"QF_LIA/rings/ring_2exp16_6vars_1ite_unsat.smt2",0,0.01,0,0.059,0,1,0,
"QF_LIA/rings/ring_2exp16_6vars_2ite_unsat.smt2",0,0.0279858732876712,0.031,0.064,0,1,0,
"QF_LIA/rings/ring_2exp16_6vars_3ite_unsat.smt2",0,0.01,0,0.073,0,1,0,
"QF_LIA/rings/ring_2exp16_6vars_4ite_unsat.smt2",0,0.01,0,0.052,0,1,0,
"QF_LIA/rings/ring_2exp16_6vars_5ite_unsat.smt2",0,0.0267382413087935,0.031,0.061,0,1,0,
"QF_LIA/rings/ring_2exp16_7vars_0ite_unsat.smt2",0,0.0270591887417218,0.031,0.045,0,1,0,
"QF_LIA/rings/ring_2exp16_7vars_1ite_unsat.smt2",0,0.0143366228070175,0.016,0.784,0,1,0,
"QF_LIA/rings/ring_2exp16_7vars_2ite_unsat.smt2",0,0.01316982272361,0.016,0.056,0,1,0,
"QF_LIA/rings/ring_2exp16_7vars_3ite_unsat.smt2",0,0.0135576524263791,0.016,0.046,0,1,0,
"QF_LIA/rings/ring_2exp16_7vars_4ite_unsat.smt2",0,0.0137515776188473,0.016,0.047,0,1,0,
"QF_LIA/rings/ring_2exp16_7vars_5ite_unsat.smt2",0,0.0134075061525841,0.016,0.075,0,1,0,
"QF_LIA/rings/ring_2exp16_7vars_6ite_unsat.smt2",0,0.0272623019182652,0.031,0.044,0,1,0,
"QF_LIA/rings/ring_2exp16_8vars_0ite_unsat.smt2",0,0.013722712006717,0.016,0.061,0,1,0,
"QF_LIA/rings/ring_2exp16_8vars_1ite_unsat.smt2",0,0.0140833692373977,0.016,0.063,0,1,0,
"QF_LIA/rings/ring_2exp16_8vars_2ite_unsat.smt2",0,0.0133255197717081,0.016,0.066,0,1,0,
"QF_LIA/rings/ring_2exp16_8vars_3ite_unsat.smt2",0,0.01,0,0.055,0,1,0,
