,"z3","{0}",,,,,,
,"RV 11745","T_norm 11745","T_cpu 11745","T_wc 11745","# SAT 11745","# UNSAT 11745","# UNKNOWN 11745",
"QF_LIA/pidgeons/pigeon-hole-14.smt2",0,683.586752817246,666.922,694.082,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-15.smt2",,891.730605285592,1000,1000,0,0,0,
"QF_LIA/pidgeons/pigeon-hole-16.smt2",,926.073483842408,1000,1000,0,0,0,
"QF_LIA/pidgeons/pigeon-hole-17.smt2",,966.281755196305,1000,1000,0,0,0,
"QF_LIA/pidgeons/pigeon-hole-18.smt2",,808.033989957513,1000,1000,0,0,0,
"QF_LIA/pidgeons/pigeon-hole-19.smt2",,926.483613817538,1000,1000,0,0,0,
"QF_LIA/pidgeons/pigeon-hole-2.smt2",0,0.0282275474956822,0.031,0.159,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-20.smt2",,960.955443270556,1000,1000,0,0,0,
"QF_LIA/pidgeons/pigeon-hole-3.smt2",0,0.0463433364839319,0.047,0.137,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-4.smt2",0,0.029224407688869,0.031,0.193,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-5.smt2",0,0.0257483261126428,0.031,0.19,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-6.smt2",0,0.0257483261126428,0.031,0.192,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-7.smt2",0,0.0500574272588055,0.047,0.152,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-8.smt2",0,0.0965046393926613,0.109,0.226,0,1,0,
"QF_LIA/pidgeons/pigeon-hole-9.smt2",0,0.511884787472036,0.547,0.771,0,1,0,
"QF_LIA/prime-cone/prime_cone_sat_10.smt2",0,0.0734550561797753,0.078,0.159,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_11.smt2",0,0.0413591311682834,0.047,0.148,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_12.smt2",0,0.0261919070512821,0.031,0.167,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_13.smt2",0,0.0265644047135311,0.031,0.234,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_14.smt2",0,0.0264676113360324,0.031,0.214,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_15.smt2",0,0.0280338765008576,0.031,0.171,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_16.smt2",0,0.0289269911504425,0.031,0.141,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_17.smt2",0,0.0318126520681265,0.031,0.134,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_18.smt2",0,0.0291983028137562,0.031,0.166,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_19.smt2",0,0.0280338765008576,0.031,0.164,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_2.smt2",0,0.0275727541121889,0.031,0.161,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_20.smt2",0,0.0285106846925425,0.031,0.164,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_3.smt2",0,0.0161499505928853,0.016,0.206,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_4.smt2",0,0.0576499118165785,0.063,0.154,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_5.smt2",0,0.0421049806784028,0.047,0.134,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_6.smt2",0,0.0287236379613357,0.031,0.139,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_7.smt2",0,0.0140349935594676,0.016,0.225,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_8.smt2",0,0.0140894396551724,0.016,0.144,1,0,0,
"QF_LIA/prime-cone/prime_cone_sat_9.smt2",0,0.0302242256125751,0.031,0.159,1,0,0,
"QF_LIA/prime-cone/prime_cone_unsat_10.smt2",0,0.0754907621247113,0.078,0.188,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_11.smt2",0,0.0413591311682834,0.047,0.163,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_12.smt2",0,0.0853088299260548,0.094,0.194,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_13.smt2",0,0.0702654772141015,0.078,0.175,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_14.smt2",0,0.111847733105218,0.125,0.221,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_15.smt2",0,0.0403217516447369,0.047,0.197,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_16.smt2",0,0.182056962025316,0.172,0.353,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_17.smt2",0,0.142553423462713,0.156,0.264,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_18.smt2",0,0.0570661662011173,0.078,0.242,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_19.smt2",0,0.0784249040307102,0.078,0.168,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_20.smt2",0,0.403549382716049,0.438,0.597,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_3.smt2",0,0.0281303786574871,0.031,0.14,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_4.smt2",0,0.0136653428093645,0.016,0.163,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_5.smt2",0,0.0136254689453939,0.016,0.164,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_6.smt2",0,0.0273421162693434,0.031,0.194,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_7.smt2",0,0.0281910306166451,0.031,0.157,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_8.smt2",0,0.0410819019689987,0.047,0.206,0,1,0,
"QF_LIA/prime-cone/prime_cone_unsat_9.smt2",0,0.0456529329608939,0.063,0.203,0,1,0,
"QF_LIA/rings/ring_2exp10_3vars_0ite_unsat.smt2",0,0.0551455082243779,0.063,0.172,0,1,0,
"QF_LIA/rings/ring_2exp10_3vars_1ite_unsat.smt2",0,0.0463433364839319,0.047,0.215,0,1,0,
"QF_LIA/rings/ring_2exp10_3vars_2ite_unsat.smt2",0,0.0395413306451613,0.047,0.262,0,1,0,
"QF_LIA/rings/ring_2exp10_4vars_0ite_unsat.smt2",0,0.0300712971481141,0.031,0.164,0,1,0,
"QF_LIA/rings/ring_2exp10_4vars_1ite_unsat.smt2",0,0.980048500881834,1.063,1.207,0,1,0,
"QF_LIA/rings/ring_2exp10_4vars_2ite_unsat.smt2",0,0.780883277451802,0.891,1.328,0,1,0,
"QF_LIA/rings/ring_2exp10_4vars_3ite_unsat.smt2",0,0.820015138408305,0.906,1.134,0,1,0,
"QF_LIA/rings/ring_2exp10_5vars_0ite_unsat.smt2",0,0.0410819019689987,0.047,0.169,0,1,0,
"QF_LIA/rings/ring_2exp10_5vars_1ite_unsat.smt2",0,175.210540254237,197.656,205.804,0,1,0,
"QF_LIA/rings/ring_2exp10_5vars_2ite_unsat.smt2",0,441.821093104872,511.516,532.191,0,1,0,
"QF_LIA/rings/ring_2exp10_5vars_3ite_unsat.smt2",0,260.176507802615,294.875,306.627,0,1,0,
"QF_LIA/rings/ring_2exp10_5vars_4ite_unsat.smt2",0,113.899467054264,126.422,131.602,0,1,0,
"QF_LIA/rings/ring_2exp10_6vars_0ite_unsat.smt2",0,0.0588963963963964,0.063,0.181,0,1,0,
"QF_LIA/rings/ring_2exp10_6vars_1ite_unsat.smt2",,791.824375473126,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_6vars_2ite_unsat.smt2",,944.896115627823,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_6vars_3ite_unsat.smt2",,979.40074906367,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_6vars_4ite_unsat.smt2",,939.802336028751,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_6vars_5ite_unsat.smt2",,932.67944716897,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_7vars_0ite_unsat.smt2",0,0.0569468641114982,0.063,0.19,0,1,0,
"QF_LIA/rings/ring_2exp10_7vars_1ite_unsat.smt2",,941.918054930212,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_7vars_2ite_unsat.smt2",,873.851294903926,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_7vars_3ite_unsat.smt2",,930.19119608715,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_7vars_4ite_unsat.smt2",,858.432498974149,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_7vars_5ite_unsat.smt2",,906.019922044175,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_7vars_6ite_unsat.smt2",,1141.29841789416,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_8vars_0ite_unsat.smt2",0,0.0274339068401175,0.031,0.161,0,1,0,
"QF_LIA/rings/ring_2exp10_8vars_1ite_unsat.smt2",,839.486356340289,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_8vars_2ite_unsat.smt2",,882.700421940928,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_8vars_3ite_unsat.smt2",,898.239587805925,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_8vars_4ite_unsat.smt2",,850.060950832995,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_8vars_5ite_unsat.smt2",,776.252319109462,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_8vars_6ite_unsat.smt2",,900.947459086994,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_8vars_7ite_unsat.smt2",,970.315398886828,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_9vars_0ite_unsat.smt2",0,0.0549369747899159,0.063,0.173,0,1,0,
"QF_LIA/rings/ring_2exp10_9vars_1ite_unsat.smt2",,895.93147751606,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_9vars_2ite_unsat.smt2",,914.735461303017,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_9vars_3ite_unsat.smt2",,900.559621179509,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_9vars_4ite_unsat.smt2",,873.121869782972,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_9vars_5ite_unsat.smt2",,895.164741121095,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_9vars_6ite_unsat.smt2",,833.798326026305,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_9vars_7ite_unsat.smt2",,878.991596638655,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp10_9vars_8ite_unsat.smt2",,898.239587805925,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_3vars_0ite_unsat.smt2",0,0.0306349578256795,0.031,0.145,0,1,0,
"QF_LIA/rings/ring_2exp12_3vars_1ite_unsat.smt2",0,0.0549831791421362,0.063,0.169,0,1,0,
"QF_LIA/rings/ring_2exp12_3vars_2ite_unsat.smt2",0,0.0586585912965456,0.063,0.144,0,1,0,
"QF_LIA/rings/ring_2exp12_4vars_0ite_unsat.smt2",0,0.0437583668005355,0.047,0.166,0,1,0,
"QF_LIA/rings/ring_2exp12_4vars_1ite_unsat.smt2",0,0.802230657237937,0.922,1.012,0,1,0,
"QF_LIA/rings/ring_2exp12_4vars_2ite_unsat.smt2",0,0.820484087852981,0.875,1.042,0,1,0,
"QF_LIA/rings/ring_2exp12_4vars_3ite_unsat.smt2",0,0.704471982758621,0.859,1.038,0,1,0,
"QF_LIA/rings/ring_2exp12_5vars_0ite_unsat.smt2",0,0.0136596322607606,0.016,0.142,0,1,0,
"QF_LIA/rings/ring_2exp12_5vars_1ite_unsat.smt2",0,137.850443530939,152.281,158.476,0,1,0,
"QF_LIA/rings/ring_2exp12_5vars_2ite_unsat.smt2",0,136.08726602947,163.344,170.038,0,1,0,
"QF_LIA/rings/ring_2exp12_5vars_3ite_unsat.smt2",0,251.882828755722,289.328,300.982,0,1,0,
"QF_LIA/rings/ring_2exp12_5vars_4ite_unsat.smt2",0,101.992589137645,117.594,122.474,0,1,0,
"QF_LIA/rings/ring_2exp12_6vars_0ite_unsat.smt2",0,0.0270033044196613,0.031,0.095,0,1,0,
"QF_LIA/rings/ring_2exp12_6vars_1ite_unsat.smt2",,859.4905505341,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_6vars_2ite_unsat.smt2",,859.4905505341,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_6vars_3ite_unsat.smt2",,893.253629376601,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_6vars_4ite_unsat.smt2",,895.547945205479,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_6vars_5ite_unsat.smt2",,834.463502193857,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_7vars_0ite_unsat.smt2",0,0.0557569296375267,0.063,0.191,0,1,0,
"QF_LIA/rings/ring_2exp12_7vars_1ite_unsat.smt2",,840.160642570281,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_7vars_2ite_unsat.smt2",,886.816447647308,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_7vars_3ite_unsat.smt2",,877.148846960168,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_7vars_4ite_unsat.smt2",,878.622427551449,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_7vars_5ite_unsat.smt2",,822.974036191975,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_7vars_6ite_unsat.smt2",,877.88501888376,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_8vars_0ite_unsat.smt2",0,0.0262234255916566,0.031,0.158,0,1,0,
"QF_LIA/rings/ring_2exp12_8vars_1ite_unsat.smt2",,865.535788167149,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_8vars_2ite_unsat.smt2",,855.623721881391,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_8vars_3ite_unsat.smt2",,860.55121349239,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_8vars_4ite_unsat.smt2",,902.112979732643,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_8vars_5ite_unsat.smt2",,837.805366439728,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_8vars_6ite_unsat.smt2",,761.835396941005,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_8vars_7ite_unsat.smt2",,909.169926119079,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_9vars_0ite_unsat.smt2",0,0.0448388203017833,0.047,0.151,0,1,0,
"QF_LIA/rings/ring_2exp12_9vars_1ite_unsat.smt2",,887.945670628183,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_9vars_2ite_unsat.smt2",,880.47138047138,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_9vars_3ite_unsat.smt2",,923.620309050773,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_9vars_4ite_unsat.smt2",,924.436588599205,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_9vars_5ite_unsat.smt2",,974.836905871389,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_9vars_6ite_unsat.smt2",,944.043321299639,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_9vars_7ite_unsat.smt2",,931.433659839715,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp12_9vars_8ite_unsat.smt2",,884.192730346577,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_3vars_0ite_unsat.smt2",0,0.0286230297723293,0.031,0.171,0,1,0,
"QF_LIA/rings/ring_2exp14_3vars_1ite_unsat.smt2",0,0.0544564764681382,0.063,0.17,0,1,0,
"QF_LIA/rings/ring_2exp14_3vars_2ite_unsat.smt2",0,0.0554025423728814,0.063,0.254,0,1,0,
"QF_LIA/rings/ring_2exp14_4vars_0ite_unsat.smt2",0,0.0286230297723293,0.031,0.169,0,1,0,
"QF_LIA/rings/ring_2exp14_4vars_1ite_unsat.smt2",0,0.741886064457558,0.781,0.957,0,1,0,
"QF_LIA/rings/ring_2exp14_4vars_2ite_unsat.smt2",0,0.701391700404858,0.828,1.024,0,1,0,
"QF_LIA/rings/ring_2exp14_4vars_3ite_unsat.smt2",0,0.599021241149521,0.688,0.87,0,1,0,
"QF_LIA/rings/ring_2exp14_5vars_0ite_unsat.smt2",0,0.0286230297723293,0.031,0.169,0,1,0,
"QF_LIA/rings/ring_2exp14_5vars_1ite_unsat.smt2",0,175.639909957627,198.141,206.06,0,1,0,
"QF_LIA/rings/ring_2exp14_5vars_2ite_unsat.smt2",0,101.074557421698,106.438,110.753,0,1,0,
"QF_LIA/rings/ring_2exp14_5vars_3ite_unsat.smt2",0,110.516560982191,97.891,101.799,0,1,0,
"QF_LIA/rings/ring_2exp14_5vars_4ite_unsat.smt2",0,98.7473173224324,92.375,96.044,0,1,0,
"QF_LIA/rings/ring_2exp14_6vars_0ite_unsat.smt2",0,0.0529352226720647,0.063,0.187,0,1,0,
"QF_LIA/rings/ring_2exp14_6vars_1ite_unsat.smt2",,871.303623490212,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_6vars_2ite_unsat.smt2",,973.929236499069,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_6vars_3ite_unsat.smt2",,846.963562753036,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_6vars_4ite_unsat.smt2",,852.485737571312,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_6vars_5ite_unsat.smt2",,967.622571692877,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_7vars_0ite_unsat.smt2",0,0.0272623019182652,0.031,0.172,0,1,0,
"QF_LIA/rings/ring_2exp14_7vars_1ite_unsat.smt2",,1060.85192697769,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_7vars_2ite_unsat.smt2",,872.393661384487,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_7vars_3ite_unsat.smt2",,838.813151563753,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_7vars_4ite_unsat.smt2",,859.137577002053,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_7vars_5ite_unsat.smt2",,947.463768115942,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_7vars_6ite_unsat.smt2",,912.341910161361,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_8vars_0ite_unsat.smt2",0,0.049853838332486,0.047,0.144,0,1,0,
"QF_LIA/rings/ring_2exp14_8vars_1ite_unsat.smt2",,874.216464688675,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_8vars_2ite_unsat.smt2",,863.036303630363,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_8vars_3ite_unsat.smt2",,990.530303030303,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_8vars_4ite_unsat.smt2",,1068.98313745529,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_8vars_5ite_unsat.smt2",,885.315277190013,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_8vars_6ite_unsat.smt2",,939.380332285586,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_8vars_7ite_unsat.smt2",,922.805469783855,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_9vars_0ite_unsat.smt2",0,0.0624105011933174,0.063,0.3,0,1,0,
"QF_LIA/rings/ring_2exp14_9vars_1ite_unsat.smt2",,965.835641735919,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_9vars_2ite_unsat.smt2",,936.436884512086,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_9vars_3ite_unsat.smt2",,915.936952714536,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_9vars_4ite_unsat.smt2",,966.728280961183,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_9vars_5ite_unsat.smt2",,893.253629376601,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_9vars_6ite_unsat.smt2",,1067.89178152118,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_9vars_7ite_unsat.smt2",,918.752744839701,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp14_9vars_8ite_unsat.smt2",,948.322756119674,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_3vars_0ite_unsat.smt2",0,0.0406560945273632,0.047,0.18,0,1,0,
"QF_LIA/rings/ring_2exp16_3vars_1ite_unsat.smt2",0,0.0585797491039426,0.063,0.281,0,1,0,
"QF_LIA/rings/ring_2exp16_3vars_2ite_unsat.smt2",0,0.041376582278481,0.047,0.196,0,1,0,
"QF_LIA/rings/ring_2exp16_4vars_0ite_unsat.smt2",0,0.0588698784331382,0.063,0.205,0,1,0,
"QF_LIA/rings/ring_2exp16_4vars_1ite_unsat.smt2",0,0.826939140811456,0.828,1.135,0,1,0,
"QF_LIA/rings/ring_2exp16_4vars_2ite_unsat.smt2",0,0.667450295540032,0.594,0.709,0,1,0,
"QF_LIA/rings/ring_2exp16_4vars_3ite_unsat.smt2",0,0.718853734439834,0.828,1.032,0,1,0,
"QF_LIA/rings/ring_2exp16_5vars_0ite_unsat.smt2",0,0.0303082985628187,0.031,0.166,0,1,0,
"QF_LIA/rings/ring_2exp16_5vars_1ite_unsat.smt2",0,90.7027577319588,105.141,109.399,0,1,0,
"QF_LIA/rings/ring_2exp16_5vars_2ite_unsat.smt2",0,108.869988738739,115.531,120.167,0,1,0,
"QF_LIA/rings/ring_2exp16_5vars_3ite_unsat.smt2",0,115.5151179941,131.031,136.387,0,1,0,
"QF_LIA/rings/ring_2exp16_5vars_4ite_unsat.smt2",0,108.841299677766,96.875,100.821,0,1,0,
"QF_LIA/rings/ring_2exp16_6vars_0ite_unsat.smt2",0,0.0271265560165975,0.031,0.187,0,1,0,
"QF_LIA/rings/ring_2exp16_6vars_1ite_unsat.smt2",,870.578443612152,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_6vars_2ite_unsat.smt2",,925.663716814159,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_6vars_3ite_unsat.smt2",,868.04979253112,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_6vars_4ite_unsat.smt2",,941.494149414941,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_6vars_5ite_unsat.smt2",,860.197368421053,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_7vars_0ite_unsat.smt2",0,0.0444727891156462,0.047,0.17,0,1,0,
"QF_LIA/rings/ring_2exp16_7vars_1ite_unsat.smt2",,922.398589065256,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_7vars_2ite_unsat.smt2",,993.35232668566,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_7vars_3ite_unsat.smt2",,892.110874200426,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_7vars_4ite_unsat.smt2",,919.156414762742,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_7vars_5ite_unsat.smt2",,898.625429553265,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_7vars_6ite_unsat.smt2",,920.369555653322,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_8vars_0ite_unsat.smt2",0,0.0416755206119847,0.047,0.164,0,1,0,
"QF_LIA/rings/ring_2exp16_8vars_1ite_unsat.smt2",,936.017897091723,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_8vars_2ite_unsat.smt2",,937.275985663082,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_8vars_3ite_unsat.smt2",,909.565217391304,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_8vars_4ite_unsat.smt2",,897.854077253219,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_8vars_5ite_unsat.smt2",,988.657844990548,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_8vars_6ite_unsat.smt2",,885.690093141406,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_8vars_7ite_unsat.smt2",,919.964819700967,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_9vars_0ite_unsat.smt2",0,0.0265644047135311,0.031,0.183,0,1,0,
"QF_LIA/rings/ring_2exp16_9vars_1ite_unsat.smt2",,935.181046043809,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_9vars_2ite_unsat.smt2",,797.560045749142,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_9vars_3ite_unsat.smt2",,1185.26912181303,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_9vars_4ite_unsat.smt2",,894.781864841745,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_9vars_5ite_unsat.smt2",,850.060950832995,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_9vars_6ite_unsat.smt2",,909.960852544585,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_9vars_7ite_unsat.smt2",,893.635198633063,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp16_9vars_8ite_unsat.smt2",,878.991596638655,1000,1000,0,0,0,
"QF_LIA/rings/ring_2exp4_3vars_0ite_unsat.smt2",0,0.0280941125913193,0.031,0.148,0,1,0,
"QF_LIA/rings/ring_2exp4_3vars_1ite_unsat.smt2",0,0.0689318852804723,0.078,0.205,0,1,0,
"QF_LIA/rings/ring_2exp4_3vars_2ite_unsat.smt2",0,0.0398466070702966,0.047,0.16,0,1,0,
"QF_LIA/rings/ring_2exp4_4vars_0ite_unsat.smt2",0,0.0278428449744463,0.031,0.142,0,1,0,
"QF_LIA/rings/ring_2exp4_4vars_1ite_unsat.smt2",0,0.782599401453613,0.875,1.053,0,1,0,
"QF_LIA/rings/ring_2exp4_4vars_2ite_unsat.smt2",0,0.820725108225108,0.906,1.049,0,1,0,
"QF_LIA/rings/ring_2exp4_4vars_3ite_unsat.smt2",0,0.724897330595482,0.844,1.037,0,1,0,
"QF_LIA/rings/ring_2exp4_5vars_0ite_unsat.smt2",0,0.0147440234551195,0.016,0.167,0,1,0,
"QF_LIA/rings/ring_2exp4_5vars_1ite_unsat.smt2",0,12.5027220784821,13.859,14.519,0,1,0,
"QF_LIA/rings/ring_2exp4_5vars_2ite_unsat.smt2",0,13.7661642638707,15.063,15.721,0,1,0,
"QF_LIA/rings/ring_2exp4_5vars_3ite_unsat.smt2",0,12.4728618421053,14.5,15.114,0,1,0,
"QF_LIA/rings/ring_2exp4_5vars_4ite_unsat.smt2",0,21.4344262295082,24.375,25.411,0,1,0,
"QF_LIA/rings/ring_2exp4_6vars_0ite_unsat.smt2",0,0.0442520306859206,0.047,0.16,0,1,0,
"QF_LIA/rings/ring_2exp4_6vars_1ite_unsat.smt2",0,98.3880186721991,113.344,117.932,0,1,0,
"QF_LIA/rings/ring_2exp4_6vars_2ite_unsat.smt2",0,70.6264773637821,84.266,87.784,0,1,0,
"QF_LIA/rings/ring_2exp4_6vars_3ite_unsat.smt2",0,84.029490760636,93.469,97.271,0,1,0,
"QF_LIA/rings/ring_2exp4_6vars_4ite_unsat.smt2",0,178.483013095749,198.703,206.871,0,1,0,
"QF_LIA/rings/ring_2exp4_6vars_5ite_unsat.smt2",0,150.427339370418,166.75,173.437,0,1,0,
"QF_LIA/rings/ring_2exp4_7vars_0ite_unsat.smt2",0,0.0279380341880342,0.031,0.381,0,1,0,
"QF_LIA/rings/ring_2exp4_7vars_1ite_unsat.smt2",0,134.823854034643,152.547,158.749,0,1,0,
"QF_LIA/rings/ring_2exp4_7vars_2ite_unsat.smt2",0,149.147882513661,169.609,176.581,0,1,0,
"QF_LIA/rings/ring_2exp4_7vars_3ite_unsat.smt2",0,270.864447687472,288.344,300.022,0,1,0,
"QF_LIA/rings/ring_2exp4_7vars_4ite_unsat.smt2",0,330.146911266926,326.359,339.608,0,1,0,
