path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-clausal-lookahead result,hybrid-10-clausal-lookahead time,hybrid-10-clausal-lookahead memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvand_rtl.smt2,UNSAT,29,17880,UNSAT,27,17900,UNSAT,14,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvlshr1_rtl.smt2,SAT,63,19110,SAT,77,51950,SAT,72,51950
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_eq_bvneg_ltr_inv_g.smt2,UNSAT,71,18910,UNSAT,44,51750,UNSAT,38,51650
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvshl0_rtl.smt2,UNSAT,43,17880,UNSAT,17,17900,UNSAT,20,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvneg_ltr_inv_g.smt2,UNSAT,79,18340,UNSAT,30,51160,UNSAT,35,51160
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsle_bvand_ltr_inv_g.smt2,SAT,16,18630,SAT,33,51390,SAT,32,51390
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsge_bvurem0_ltr_inv_g.smt2,SAT,87,19020,SAT,44,51890,SAT,38,51890
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvashr0_ltr_inv_g.smt2,SAT,87,19110,SAT,57,52010,SAT,37,52010
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_ne_bvshl1_rtl.smt2,UNSAT,28,18440,UNSAT,32,51270,UNSAT,31,51270
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsgt_bvor_rtl.smt2,SAT,25,18730,SAT,36,51520,SAT,37,51610
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvlshr1_ltr_inv_g.smt2,SAT,28,18820,SAT,32,51640,SAT,38,51640
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvadd_ltr_inv_g.smt2,UNSAT,44,18730,UNSAT,26,51550,UNSAT,28,51550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvmul_rtl.smt2,UNSAT,26,18540,UNSAT,39,51320,UNSAT,34,51320
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvshl1_rtl.smt2,UNSAT,16,18540,UNSAT,45,51320,UNSAT,37,51320
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvnot_ltr_inv_g.smt2,UNSAT,44,18230,UNSAT,38,18250,UNSAT,16,18250
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvnot_rtl.smt2,UNSAT,41,18250,UNSAT,22,18270,UNSAT,23,18270
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-alive/qf_AddSub:1614_values_0.smt2,UNSAT,111,19330,UNSAT,127,52180,UNSAT,125,52180
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvashr1_ltr_inv_g.smt2,SAT,21,18920,SAT,35,51750,SAT,42,51750
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvurem1_ltr_inv_g.smt2,UNSAT,21,17880,UNSAT,22,17900,UNSAT,10,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvlshr0_ltr_inv_g.smt2,SAT,94,19520,SAT,48,52140,SAT,62,52300
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvnot_ltr_inv_g.smt2,UNSAT,24,18230,UNSAT,29,18250,UNSAT,21,18250
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvudiv1_ltr_inv_g.smt2,UNSAT,32,17880,UNSAT,33,17900,UNSAT,21,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvslt_bvand_ltr_inv_g.smt2,SAT,34,19020,SAT,34,51820,SAT,37,51820
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_eq_bvor_rtl.smt2,SAT,31,18340,SAT,31,51120,SAT,44,51120
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsle_bvshl0_rtl.smt2,SAT,172,19640,SAT,29,51960,SAT,114,52490
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvadd_ltr_inv_g.smt2,UNSAT,41,18710,UNSAT,44,51550,UNSAT,44,51550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvslt_bvnot_rtl.smt2,SAT,37,18730,SAT,33,51460,SAT,43,51460
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvudiv0_rtl.smt2,SAT,27,18630,SAT,25,51460,SAT,35,51460
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsgt_bvneg_rtl.smt2,SAT,39,18930,SAT,50,51700,SAT,43,51800
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_eq_bvurem0_rtl.smt2,UNSAT,52,18930,UNSAT,40,51760,UNSAT,36,51760
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsge_bvashr1_ltr_inv_g.smt2,SAT,105,19500,SAT,51,52320,SAT,115,52410
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvashr1_rtl.smt2,SAT,29,19210,SAT,40,52050,SAT,37,52050
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvslt_bvurem1_ltr_inv_g.smt2,SAT,48,19200,SAT,50,51990,SAT,49,51990
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_eq_bvudiv0_ltr_inv_a.smt2,UNSAT,27,17880,UNSAT,16,17900,UNSAT,27,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvlshr0_rtl.smt2,SAT,26,19020,SAT,44,51890,SAT,54,51890
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvadd_rtl.smt2,UNSAT,41,18540,UNSAT,44,51360,UNSAT,54,51360
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsgt_bvadd_rtl.smt2,SAT,25,18920,SAT,54,51810,SAT,44,51810
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvlshr0_rtl.smt2,UNSAT,32,17880,UNSAT,43,17900,UNSAT,22,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvneg_rtl.smt2,UNSAT,37,18540,UNSAT,27,51360,UNSAT,36,51360
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvslt_bvor_rtl.smt2,SAT,37,19320,SAT,41,51660,SAT,77,52050
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvshl1_ltr_inv_g.smt2,SAT,37,18620,SAT,27,51420,SAT,36,51420
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvurem1_rtl.smt2,UNSAT,27,17880,UNSAT,32,17900,UNSAT,40,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvslt_bvurem1_rtl.smt2,SAT,32,19040,SAT,43,51850,SAT,40,51850
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvudiv0_rtl.smt2,SAT,30,18930,SAT,36,51490,SAT,41,51780
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvneg_ltr_inv_g.smt2,UNSAT,43,18330,UNSAT,32,51150,UNSAT,42,51150
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvugt_bvshl0_ltr_inv_g.smt2,UNSAT,26,17880,UNSAT,17,17900,UNSAT,37,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvudiv0_ltr_inv_g.smt2,SAT,19,18730,SAT,28,51550,SAT,47,51550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsle_bvand_rtl.smt2,SAT,21,18630,SAT,32,51490,SAT,48,51500
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsge_bvlshr0_ltr_inv_r.smt2,SAT,99,19610,SAT,60,52270,SAT,59,52080
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvashr1_rtl.smt2,SAT,43,19210,SAT,33,52040,SAT,48,52040
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFNIA.smt2,UNKNOWN,10023,45020,UNKNOWN,10034,87430,UNKNOWN,10043,87130
