path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-clausal-lookahead result,hybrid-10-clausal-lookahead time,hybrid-10-clausal-lookahead memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/30078_f817a923328f75af7e60_28_QF_UFDTLIA.smt2,UNKNOWN,10039,143550,UNKNOWN,10019,256890,UNKNOWN,10016,283920
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/38347_525a1ca0331f2bcbf520_54_QF_UFDTLIA.smt2,UNKNOWN,10041,466710,UNKNOWN,10022,466270,UNKNOWN,10015,466730
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_65_QF_UFDTLIA.smt2,UNKNOWN,10037,916080,UNKNOWN,10023,916100,UNKNOWN,10019,916100
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_31_QF_UFDTLIA.smt2,UNKNOWN,10037,124130,UNKNOWN,10024,214930,UNKNOWN,10019,218290
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_3_UFDTLIA.smt2,UNKNOWN,10041,182080,UNKNOWN,10027,269410,UNKNOWN,10021,265670
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_1_UFDTLIA.smt2,UNKNOWN,10042,243890,UNKNOWN,10026,343410,UNKNOWN,10022,352280
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_38_QF_UFDTLIA.smt2,UNKNOWN,10040,207250,UNKNOWN,10030,360510,UNKNOWN,10020,365450
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/52759_bec3a2272267494faeecb6bfaf253e3b_10_QF_UFDTLIA.smt2,UNKNOWN,10038,144040,UNKNOWN,10022,265550,UNKNOWN,10029,271900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/93493_5990a6bf5f2740164f77_50_QF_UFDTLIA.smt2,UNKNOWN,10038,170720,UNKNOWN,10029,370190,UNKNOWN,10023,394850
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/17512_5c1021b0faa6b6e1791b_20_QF_UFDTLIA.smt2,UNKNOWN,10026,284480,UNKNOWN,10028,351250,UNKNOWN,10026,357980
