path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-clausal-lookahead result,hybrid-10-clausal-lookahead time,hybrid-10-clausal-lookahead memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/30078_f817a923328f75af7e60_27_QF_UFLIA.smt2,UNKNOWN,10011,260640,UNKNOWN,10046,250480,UNKNOWN,10064,250480
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_31_QF_UFLIA.smt2,UNKNOWN,10024,120990,UNKNOWN,10048,210890,UNKNOWN,10063,211600
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_17_17.smt2,SAT,58,19060,SAT,75,52420,SAT,64,52110
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_23_QF_UFLIA.smt2,UNKNOWN,10014,134750,UNKNOWN,10049,229650,UNKNOWN,10064,228730
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_2_UFLIA.smt2,UNKNOWN,10021,158470,UNKNOWN,10043,293210,UNKNOWN,10064,251160
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/30078_f817a923328f75af7e60_28_QF_UFLIA.smt2,UNKNOWN,10024,298110,UNKNOWN,10032,267940,UNKNOWN,10079,267940
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_24_QF_UFLIA.smt2,UNKNOWN,10025,155510,UNKNOWN,10033,238600,UNKNOWN,10079,268030
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/44289_4066055e0f64d96da11a_15_QF_UFLIA.smt2,UNKNOWN,10022,306140,UNKNOWN,10043,308690,UNKNOWN,10063,308690
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_76_QF_UFLIA.smt2,UNKNOWN,10020,477610,UNKNOWN,10033,477630,UNKNOWN,10092,477630
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/3106_afb7bc55417e43d7a22790c3576f04fc_37_QF_UFLIA.smt2,UNKNOWN,10012,95540,UNKNOWN,10046,175640,UNKNOWN,10091,153530
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/52759_af0c476fe3b544b9a8507f3e42472c43_12_QF_UFLIA.smt2,UNKNOWN,10025,143890,UNKNOWN,10073,215630,UNKNOWN,10051,205630
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/93493_1fdb6cc8eb9c4363b5838af9eb8c7f1f_53_QF_UFLIA.smt2,UNKNOWN,10024,88250,UNKNOWN,10048,176850,UNKNOWN,10076,174300
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_22_QF_UFLIA.smt2,UNKNOWN,10033,137250,UNKNOWN,10043,227210,UNKNOWN,10032,231090
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/52759_bec3a2272267494faeecb6bfaf253e3b_11_QF_UFLIA.smt2,UNKNOWN,10034,202470,UNKNOWN,10052,291860,UNKNOWN,10051,294180
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_68_QF_UFLIA.smt2,UNKNOWN,10025,443860,UNKNOWN,10033,573030,UNKNOWN,10092,612730
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_74_QF_UFLIA.smt2,UNKNOWN,10043,561620,UNKNOWN,10052,267730,UNKNOWN,10051,494320
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_65_QF_UFLIA.smt2,UNKNOWN,10036,924960,UNKNOWN,10027,924980,UNKNOWN,10075,924980
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_62_QF_UFLIA.smt2,UNKNOWN,10031,43150,UNKNOWN,10043,86830,UNKNOWN,10032,88180
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_4_UFLIA.smt2,UNKNOWN,10033,475690,UNKNOWN,10051,391460,UNKNOWN,10069,391550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_36_QF_UFLIA.smt2,UNKNOWN,10040,273070,UNKNOWN,10051,383890,UNKNOWN,10069,380650
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_39_QF_UFLIA.smt2,UNKNOWN,10033,99240,UNKNOWN,10036,170090,UNKNOWN,10057,168190
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_72_QF_UFLIA.smt2,UNKNOWN,10033,514000,UNKNOWN,10036,322220,UNKNOWN,10057,512820
